word_freq_0,word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,char_freq_0,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017431369788298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506445418261903,0.0,0.0,0.0,0.0,0.0,0.09740590874155397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8204675916133213,0.0,0.0,0.11744951559076662,0.0,0.0,0.0,0.0,0.0,0
0.6881144701949212,0.0,0.0,0.0,0.0,0.0,0.37976475117653447,0.0,0.0,0.0,0.0,0.0,0.0,0.010137680375157257,0.0,0.0,0.19837461511599133,0.0,0.0,0.0,0.5683164789465158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46541650423360464,0.13539726437839997,0.0,0.0,0.0,0.0,0.1032458727272902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09369976639324376,0.0,0
0.0,0.4068252109523711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47159982871467826,0.0,0.4352265341462218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300600655697662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09997790485039884,0.034405158736248435,0.675696576594311,0.0,0.0,0.0,0.0,0.0,0.089357599482759,0.0,0.0,0.5471068195079845,0.3701879781730222,0.0,0.0,0.24915637484872247,0.0,0.0,0.0,0.0,0
0.17932263771532103,0.0,0.349301407847798,0.0,0.0,0.0,0.0,1.1847478043548132,0.0,0.06215730792888988,0.0,0.0,0.2039131577756547,0.0,0.0,0.0,0.0,0.0,0.0,0.08224566006317044,0.0,0.0,0.0,0.0,0.0,0.7187068579298894,1.046833672192969,0.0,0.0,0.05862194254938867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124221043686954,0.5920008545438085,0.0,0.0,0.0,0.10020063725826592,1.1954380696618259,0.0,0.0,0.30995375316058166,0.0,0.0,0.0,0.35249722039658865,0.0,0.0,0.0,1.344994268345626,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.27593725196141056,0.0,0.0,0.0,0.0,0.0,2.0945869945603532,0.0,0.0665729798585317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619627380765208,0.21258855544539504,0.0,0.6687544758327828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45240966204447286,0.0,0.0,0.0,1.1416574284058152,0.0,1
0.0,0.018617170928836083,0.0,0.0,0.0,0.0,0.30191732514681086,0.0,0.0,0.0,0.0,0.0,0.0,0.9894746641480702,0.0,0.0,0.0,0.0,0.0,0.0,0.08489180164975531,0.0,0.0,0.013734928942220049,0.0,0.0,0.5572073614139259,0.009953690646069702,0.05496802930068641,0.0,0.09833885472589267,0.0,0.0,0.0,0.13930975820572364,0.0,0.0,0.8866254999877822,0.0,0.0,0.11469670516449039,0.0,0.0,0.0,0.044693569815224564,0.0,0.013445267612158442,0.0,0.0,0.0,0.0,0.0,0.0,0.15016312607363927,0.23876990405426887,0.44615887507165264,0.0,0
0.0,0.0,0.4015336832574222,0.28646269754555603,0.0,0.0,0.0,0.0,0.0,0.33416016483095823,0.0,0.0,0.0,0.011362794738770058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16014066430139645,0.0,0.5269443169930135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468671147037563,0.0,0.0,0.0,0.0,0.0,0.02405233214598861,0.0,0.6697695452119816,0.0,0.0,0.0,0.0,0.0,0.21977423886142675,0.0,0.17628576980277544,0.0,1
0.32317989334513086,0.5448329615463392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905525289612351,0.0,0.0,0.0,0.0,0.0,0.8549118492855979,0.803260781980095,0.0,0.0,0.0,0.22390498778991103,0.0,0.0,0.0,0.0,0.0,0.0,0.39033492307586826,0.0,0.0,0.0,0.5376188575852013,0.5892769180707661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6450682186101888,0.03379496774473716,0.0,0.0,0.0,0.19191480352007947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763818602347772,0.0,0.0,0.0,0.0,0.0,0.0,0.32684365214259564,0.0,0.0,2.0701985184206544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169304553208913,0.0,0.13303058297974837,0.0,0.0,0.0,0.279109873446051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,2.3647223430464064,0.13176908250884165,0.0,0.0,0.0,0.0,0.0,0.0,0.12454244931025338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099017377406354,0.0,0.0,0.0,0.0,0.0,0.0,0.4493972620934595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625072499551324,0.0,0.15038621173814223,0.6426277899985342,0.3424662419588268,0.04225972361777927,0.12434813059020823,0.0,0.0,0.0,0.0,0.3275275687177955,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0272516610714677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3841269634193842,0.0,0.0,0.0,0.0,0.0,0.0,0.2122345657556806,0.4849980952374174,0.0,0.0,0.0,0
0.0,0.692451328480615,0.06968059941690288,0.0,0.0,0.0,0.0,0.0,0.0,0.5748928634454095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4377842163998273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988690294133968,0.0,0.0,0.1026060891304192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794038447153901,0.7961362694658197,0.0,0.0,0.0668718745581692,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986536450159809,0.0,0.0,0.005844293025465451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454629781045037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41913370195906036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016047873368016056,1.3760970272244544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.6576189174934604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20541156216571466,0.0,0.0,0.5375081026707593,0.0,0.40524914955781033,0.0,0.0,0.0,1.8403199889450474,0.0,0.0,0.0,0.0,0.0,0.14898937656944827,0.0,1.0135099625954203,0.6494514894089445,0.0,0.0,0.0,0.0,2.197031945758252,0.0,0.0,0.43217587067633123,0.0,0.0,0.0,1.0334531706338834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992390001127717,0.6604650075634277,0.0,0.0,0.0,0
0.09903228039007228,0.0,0.0,0.0,0.0,0.33891047127677454,0.0,0.0,0.2946686627799779,0.0,0.22254497958890393,0.0,0.0,0.0,0.0,0.1492929402120031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20549253990258332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523592518528677,0.0,0.0,0.0,0.0,0.0,0.020069208204691116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0121672834882554,0.30324613454600474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024706499447150344,0.0,0.0,0.0,0.0,0.0,0.0,1.0539845504791698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.22821728131459307,0.0,0.5944882510155721,0.0,0.0,0.0,0.0,0.12891254876652442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660290274007968,0.0,0.0,0.0,0.0,0.2544327570989996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009200422291350013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.6172954997198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11915704709007788,0.0,0.0,0.0,0.0,0.0,0.0,0.7582596478962244,0.0,0.0,0.0,0.0,0.0,0.0,0.3005280689813925,0.0,0.0,0.0,0.0,0.0,0.05030510563140048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34335085749595795,0.0,0.07334580630766366,0.0,0.2590248004051997,0.0,0.0,0.0,0.0,0.0,0.0,0.6442913828367711,0.0,0
0.16021329622501307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38827734557429733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558727620964057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36798347764914313,0.0,0.0,0.0,0.0,0.8745443674676696,0.0,0.0,0.0,0.0,0.0,0
0.0,0.04586182028618881,1.381975650446037,0.0,0.0,0.0,0.0,0.0,0.3625041260227198,0.0,0.0,0.0,0.0,0.0,0.0,0.06185638975497147,0.8503647870053629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643375877049688,0.0,0.0,0.0,0.0,0.0,0.7236803671659189,0.0,0.0,0.0,0.0,0.0,0.0,0.013075439984406323,0.0,1.6499766699885539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.30790831104569316,0.0,0.0,0.02975854071221184,0.5937795067500756,2.0576490388284765,0.0,0.0,0.0,0.1806823529705549,0.0,0.0,0.0,0.35608562621731843,2.8564399433999674,0.8409243883383577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968941973322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05811872709759625,0.0,0.0,0.0,0.0,0.0,0.0,0.19628129750685222,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.5542790315111499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062214460021356,0.475872932055436,0.0,0.0,0.0,0.0,0.35894736616271417,0.5700731733357541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414245088142516,0.0,0.0,0.0,0.5398502050167564,0.0,0.0,0.0,0.04287245372846805,0.0,0.17509428265181268,0.0,0.0,0.2405845779146629,0.0,0.06470504452855058,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6893083141025073,0.0,0.0,0.0,0.0,1.3161257532121031,0.0,0.0,0.2828846133593655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189620405381139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225755435367259,0.6518794009673784,0.7490543769327964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062557007634263,0.0,0.0,0.0,0.0,0.9184925352389018,0.0,0.0,0.0,0.0,0.17658942500081026,0.0,0.0,1
0.0,0.0,0.7159001897927629,0.0872193352445619,0.0,0.0,0.14163183367893345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40397216759808824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967788413439005,0.0,0.0,0.0,0.0,0.0,0.26604322157516863,0.0,0.0,0.4832519594462926,0.0,0.7904187440553979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.34483230812980475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07976319211344142,0.0,0.0,0.046386935801280865,0.0,0.0,0.6652654534548504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248930472744652,0.0,0.0,0.0,0.0,0.15946310321501753,0.0,0.0,1.4123980180792615,0.0,0.0,0.0,0.9223699354910642,0.0,0.8113712886243969,0.30641707324122747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38009314053110493,0.2647457109592807,0.0,1.1504599685044135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309106299150158,0.0,0.0,0.31174758408616093,0.0,0.0,0.0,0.0,0.08199343186071814,0.0,0.1444858927806849,0.0,0.0,0.0,0.06095325317064895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003993052358571,0.0,0.0,0.11463191739354421,0.0,1.0583925255399171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37046503885106785,0.16923368344452694,0.0,0.43089342046982243,0.0,0.7995313597255331,0.2520660979608902,0.0,0.0,0.0,0.0,0.0,0.19045577239785516,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.5310811942673517,0.08249881312515189,0.29019809744493597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548046073055022,0.0,0.0,0.18869407530569823,0.0,0.0,0.0,0.0,0.34081927704243214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265531627677508,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5797024320124432,0.0,0.0,0.0,0.0,0.9071287060564159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52944987304611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554421087100344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745653493256675,0.0,0.0,0.0,0.16427795745700968,0.0,0.0,0.0,0.7011344458060847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05971867124054711,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791345117931367,0.0,0.0,0.0,0.0,0.0,0.0,0.8900345771633696,0.0,0.061045963651408644,0.04927923153723075,0.0,0.0,0.8838851597612024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13553275985830637,0.0,0.0,0.0,0.0,0.5280987154596442,1.5032050656159714,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472671395570604,0.11596134927462509,0.3634270946622103,0.0027605059686548862,0.0,0.0,0.0,0.0,0.20689532170251543,0.0,0.4243728712956564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117303887116328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680404969388557,0.0,0.8607389054325331,0.0,0.0,0.0,0.14893841161123783,0.030684946790983155,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005091426876271543,0.5054326549630213,0.0,0.0,0.0,0.6436283964535804,0.0,0.0,0.0,0.0,0.0766555051037578,0.005887836307241013,0.0,0.17480760959518882,0.0,0.0,0.02236223312795628,0.0,0.0,0.0,0.0,0.0,0.9341184497486841,0.5896284320513487,0.0,0.0,0.0,0.0,0.7779134079251586,0.0,0.0,0.0,0.0,1.2422647754965885,0.0,0.0,0.43637471492504165,0.0,0.0,0.0,0.0,0.23464425212038995,0.0,0.0,0.07692194749305026,0
0.0,0.0,0.0,0.01288857719833833,0.0,0.50654169149841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828157192596624,0.0,0.0,0.013961481211462656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46183756034238616,0.0,0.0,0.0,0.0,0.24672366484581093,0.0,0.0,0.3897967484469401,0.0,0.0,0.0,0.0,0.8968305238542267,0.29030346577253274,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0614450001233984,0.0,0.0,0.0,0.0,0.2513772608450984,0.0,0.0,0.0,0.0,0.0,1.2009520086993215,0.6403247667618975,0.0,0.0,0.07000608453811547,0.7815391457141174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11359027645419319,0.0,0.0,0.0,0.0,0.0,0.0,1.9748453956678413,0.0,0.0,0.0,0.4261053979223314,0.0,0.11186843585222507,0.0,0.961944095446393,0.0,0
0.9385569055162966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009650584682792921,0.0,0.0,0.6413402087725523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647749272183766,0.0,0.0,0.0,0.0,0.8983194682467004,0.0,0.0,0.0,0.0,0.5372631236659405,0.0,0.0,0.4754464121564652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1649500892277558,0.0,1.324146297271714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218028092377419,0.0,0.0,0.0,0.2983277059530509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40204045153745127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027931879862958184,0.0,0.0,0.0,0.3578284564022226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223326333782404,0.0,0.9248380685685146,0.0,0.0,0.0,0
0.0,1.2036570365805983,0.0,1.663208476084358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242167656343331,0.0,0.0,0.0,1.5056535441884396,0.0,0.17694812450163241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12150777348314862,0.5663118891917224,0.46793064892154507,0.1749925976950795,0.07343912124034377,0.0,0.0,0.0,0.0,0.0,0.0,0.1110815628530355,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25900044161986097,0.0,0.0,0.0,0.0,1.655211110504819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735806079258283,0.0,0.364864637786035,0.0,0.0,0.0006772713471739074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
